Local,Nome,Logradouro,Latitude,Longitude
ESTACAO DE METRO,66th St-Lincoln Center,66th St,40.77344,-73.982209
ESTACAO DE METRO,66th St-Lincoln Center,66th St,40.77344,-73.982209
ESTACAO DE METRO,66th St-Lincoln Center,66th St,40.77344,-73.982209
ESTACAO DE METRO,50th St,50th St,40.761728,-73.983849
ESTACAO DE METRO,50th St,50th St,40.761728,-73.983849
ESTACAO DE METRO,50th St,50th St,40.761728,-73.983849
ESTACAO DE METRO,50th St,50th St,40.761728,-73.983849
ESTACAO DE METRO,Times Square,42nd St,40.75529,-73.987495
ESTACAO DE METRO,Times Square,42nd St,40.75529,-73.987495
ESTACAO DE METRO,34th St,34th St,"40,750,373","-73,991,057"
ESTACAO DE METRO,23rd St,23rd St,40.744081,-73.995657
ESTACAO DE METRO,23rd St,23rd St,40.744081,-73.995657
ESTACAO DE METRO,18th St,18th St,40.74104,-73.997871
ESTACAO DE METRO,18th St,18th St,40.74104,-73.997871
ESTACAO DE METRO,14th St,14th St,40.737826,-74.000201
ESTACAO DE METRO,14th St,14th St,40.737826,-74.000201
ESTACAO DE METRO,14th St,14th St,40.737826,-74.000201
ESTACAO DE METRO,Christopher St,West 4th St,40.733422,-74.002906
ESTACAO DE METRO,Houston St,Houston St,40.728251,-74.005367
ESTACAO DE METRO,Houston St,Houston St,40.728251,-74.005367
ESTACAO DE METRO,Canal St,Varick St,40.722854,-74.006277
ESTACAO DE METRO,Canal St,Varick St,40.722854,-74.006277
ESTACAO DE METRO,Franklin St,Franklin St,40.719318,-74.006886
ESTACAO DE METRO,Chambers St,West Broadway,40.715478,-74.009266
ESTACAO DE METRO,Chambers St,West Broadway,40.715478,-74.009266
ESTACAO DE METRO,Chambers St,West Broadway,40.715478,-74.009266
ESTACAO DE METRO,Chambers St,West Broadway,40.715478,-74.009266
ESTACAO DE METRO,Chambers St,Broadway,40.715478,-74.009266
ESTACAO DE METRO,Rector St,Rector St,40.707513,-74.013783
ESTACAO DE METRO,Park Place,Broadway,40.713051,-74.008811
ESTACAO DE METRO,Fulton St,Fulton St,40.709416,-74.006571
ESTACAO DE METRO,Wall St,Wall St,40.706821,-74.0091
ESTACAO DE METRO,Wall St,Wall St,40.706821,-74.0091
ESTACAO DE METRO,Clark St,Henry St,40.697466,-73.993086
ESTACAO DE METRO,Clark St,Henry St,40.697466,-73.993086
ESTACAO DE METRO,Borough Hall,Montague Street,40.693219,-73.989998
ESTACAO DE METRO,Borough Hall,Montague St,40.693219,-73.989998
ESTACAO DE METRO,Borough Hall,Montague St,40.693219,-73.989998
ESTACAO DE METRO,Borough Hall,Montague St,40.693219,-73.989998
ESTACAO DE METRO,Hoyt St,Fulton St,40.690545,-73.985065
ESTACAO DE METRO,Nevins St,Livingston St,40.688246,-73.980492
ESTACAO DE METRO,Nevins St,Livingston St,40.688246,-73.980492
ESTACAO DE METRO,Atlantic Av-Barclays Ctr,Hanson Pl,40.684359,-73.977666
ESTACAO DE METRO,Bergen St,Bergen St,40.680829,-73.975098
ESTACAO DE METRO,Bergen St,Bergen St,40.680829,-73.975098
ESTACAO DE METRO,Grand Army Plaza,Plaza Street West,40.675235,-73.971046
ESTACAO DE METRO,Grand Army Plaza,Plaza Street East,40.675235,-73.971046
ESTACAO DE METRO,Grand Army Plaza,Plaza Street West,40.675235,-73.971046
ESTACAO DE METRO,Grand Army Plaza,Plaza Street East,40.675235,-73.971046
ESTACAO DE METRO,Eastern Parkway-Brooklyn Museum,Eastern Pkwy,40.671987,-73.964375
ESTACAO DE METRO,Eastern Parkway-Brooklyn Museum,Eastern Pkwy,40.671987,-73.964375
ESTACAO DE METRO,Franklin Av,Eastern Pkwy,40.670682,-73.958131
ESTACAO DE METRO,Franklin Av,Eastern Pkwy,40.670682,-73.958131
ESTACAO DE METRO,Franklin Av,Eastern Pkwy,40.670682,-73.958131
ESTACAO DE METRO,Franklin Av,Eastern Pkwy,40.670682,-73.958131
ESTACAO DE METRO,Nostrand Av,Eastern Pkwy,40.669847,-73.950466
ESTACAO DE METRO,Nostrand Av,Eastern Pkwy,40.669847,-73.950466
ESTACAO DE METRO,Kingston Av,Eastern Pkwy,40.669399,-73.942161
ESTACAO DE METRO,Kingston Av,Eastern Pkwy,40.669399,-73.942161
ESTACAO DE METRO,Utica Av,Eastern Pkwy,40.668897,-73.932942
ESTACAO DE METRO,Utica Av,Eastern Pkwy,40.668897,-73.932942
ESTACAO DE METRO,Utica Av,Eastern Pkwy,40.668897,-73.932942
ESTACAO DE METRO,Utica Av,Eastern Pkwy,40.668897,-73.932942
ESTACAO DE METRO,Utica Av,Eastern Pkwy,40.668897,-73.932942
ESTACAO DE METRO,Sutter Av,E. 98th St,40.664717,-73.92261
ESTACAO DE METRO,Sutter Av,E. 98th St,40.664717,-73.92261
ESTACAO DE METRO,Sutter Av,E. 98th St,40.664717,-73.92261
ESTACAO DE METRO,Saratoga Av,Livonia Ave,40.661453,-73.916327
ESTACAO DE METRO,Saratoga Av,Livonia Ave,40.661453,-73.916327
ESTACAO DE METRO,Saratoga Av,Livonia Ave,40.661453,-73.916327
ESTACAO DE METRO,Rockaway Av,Livonia Ave,40.662549,-73.908946
ESTACAO DE METRO,Rockaway Av,Livonia Ave,40.662549,-73.908946
ESTACAO DE METRO,Junius St,Livonia Ave,40.663515,-73.902447
ESTACAO DE METRO,Junius St,Livonia Ave,40.663515,-73.902447
ESTACAO DE METRO,Pennsylvania Av,Livonia Ave,40.664635,-73.894895
ESTACAO DE METRO,Pennsylvania Av,Livonia Ave,40.664635,-73.894895
ESTACAO DE METRO,Van Siclen Av,Livonia Ave,40.665449,-73.889395
ESTACAO DE METRO,Van Siclen Av,Livonia Ave,40.665449,-73.889395
ESTACAO DE METRO,New Lots Av,Livonia Ave,40.666235,-73.884079
ESTACAO DE METRO,New Lots Av,Livonia Ave,40.666235,-73.884079
ESTACAO DE METRO,President St,President St,40.667883,-73.950683
ESTACAO DE METRO,President St,President St,40.667883,-73.950683
ESTACAO DE METRO,Sterling St,Sterling St,40.662742,-73.95085
ESTACAO DE METRO,Sterling St,Sterling St,40.662742,-73.95085
ESTACAO DE METRO,Winthrop St,Winthrop St,40.656652,-73.9502
ESTACAO DE METRO,Church Av,Church Ave,40.650843,-73.949575
ESTACAO DE METRO,Church Av,Church Ave,40.650843,-73.949575
ESTACAO DE METRO,Church Av,Church Ave,40.650843,-73.949575
ESTACAO DE METRO,Beverly Rd,Beverly Rd,40.645098,-73.948959
ESTACAO DE METRO,Newkirk Av,Newkirk Ave,40.639967,-73.948411
ESTACAO DE METRO,Flatbush Av-Brooklyn College,Flatbush Ave,40.632836,-73.947642
ESTACAO DE METRO,Flatbush Av-Brooklyn College,Flatbush Ave,40.632836,-73.947642
ESTACAO DE METRO,Flatbush Av-Brooklyn College,Flatbush Ave,40.632836,-73.947642
ESTACAO DE METRO,Flatbush Av-Brooklyn College,Flatbush Ave,40.632836,-73.947642
ESTACAO DE METRO,Flatbush Av-Brooklyn College,Flatbush Ave,40.632836,-73.947642
ESTACAO DE METRO,Pelham Bay Park,Westchester Ave,40.852462,-73.828121
ESTACAO DE METRO,Pelham Bay Park,,40.852462,-73.828121
ESTACAO DE METRO,Pelham Bay Park,,40.852462,-73.828121
ESTACAO DE METRO,Pelham Bay Park,Westchester Ave,40.852462,-73.828121
ESTACAO DE METRO,Pelham Bay Park,Westchester Ave,40.852462,-73.828121
ESTACAO DE METRO,Buhre Av,Buhre Ave,40.84681,-73.832569
ESTACAO DE METRO,Buhre Av,Westchester Ave,40.84681,-73.832569
ESTACAO DE METRO,Buhre Av,Westchester Ave,40.84681,-73.832569
ESTACAO DE METRO,Middletown Rd,Middletown Rd,40.843863,-73.836322
ESTACAO DE METRO,Middletown Rd,Middletown Rd,40.843863,-73.836322
ESTACAO DE METRO,Westchester Square-East Tremont Av,Ferris Pl,40.839892,-73.842952
ESTACAO DE METRO,Zerega Av,Zerega Ave,40.836488,-73.847036
ESTACAO DE METRO,Zerega Av,Zerega Ave,40.836488,-73.847036
ESTACAO DE METRO,Castle Hill Av,Westchester Ave,40.834255,-73.851222
ESTACAO DE METRO,Castle Hill Av,Westchester Ave,40.834255,-73.851222
ESTACAO DE METRO,Parkchester-East 177th St,Westchester Ave,40.833226,-73.860816
ESTACAO DE METRO,St Lawrence Av,Westchester Ave,40.831509,-73.867618
ESTACAO DE METRO,St Lawrence Av,Westchester Ave,40.831509,-73.867618
ESTACAO DE METRO,Morrison Av-Soundview Av,Westchester Ave,40.829521,-73.874516
ESTACAO DE METRO,Morrison Av-Soundview Av,Westchester Ave,40.829521,-73.874516
ESTACAO DE METRO,Morrison Av-Soundview Av,Westchester,40.829521,-73.874516
ESTACAO DE METRO,Elder Av,Westchester Ave,40.828584,-73.879159
ESTACAO DE METRO,Elder Av,Westchester Ave,40.828584,-73.879159
ESTACAO DE METRO,Whitlock Av,Westchester Ave,40.826525,-73.886283
ESTACAO DE METRO,Whitlock Av,Westchester Ave,40.826525,-73.886283
ESTACAO DE METRO,Hunts Point Av,163rd St,40.820948,-73.890549
ESTACAO DE METRO,Hunts Point Av,163rd St,40.820948,-73.890549
ESTACAO DE METRO,Longwood Av,Longwood Ave,40.816104,-73.896435
ESTACAO DE METRO,Longwood Av,Longwood Ave,40.816104,-73.896435
ESTACAO DE METRO,East 149th St,149th St,40.812118,-73.904098
ESTACAO DE METRO,East 149th St,149th St,40.812118,-73.904098
ESTACAO DE METRO,East 143rd St-St Mary's St,St Mary's St,40.808719,-73.907657
ESTACAO DE METRO,East 143rd St-St Mary's St,St Mary's St,40.808719,-73.907657
ESTACAO DE METRO,Cypress Av,138th St,40.805368,-73.914042
ESTACAO DE METRO,Cypress Av,138th St,40.805368,-73.914042
ESTACAO DE METRO,Brook Av,138th St,40.807566,-73.91924
ESTACAO DE METRO,Brook Av,138th St,40.807566,-73.91924
ESTACAO DE METRO,138th St-3rd Ave,138th St,40.810476,-73.926138
ESTACAO DE METRO,138th St-3rd Ave,138th St,40.810476,-73.926138
ESTACAO DE METRO,138th St-3rd Ave,138th St,40.810476,-73.926138
ESTACAO DE METRO,138th St-3rd Ave,138th St,40.810476,-73.926138
ESTACAO DE METRO,Woodlawn,Bainbridge Ave,40.886037,-73.878751
ESTACAO DE METRO,Woodlawn,Bainbridge Ave,40.886037,-73.878751
ESTACAO DE METRO,Mosholu Parkway,Mosholu Pkwy,40.87975,-73.884655
ESTACAO DE METRO,Mosholu Parkway,Mosholu Pkwy,40.87975,-73.884655
ESTACAO DE METRO,Bedford Park Blvd-Lehman College,Bedford Park Blvd,40.873412,-73.890064
ESTACAO DE METRO,Kingsbridge Rd,Kingsbridge Rd,40.86776,-73.897174
ESTACAO DE METRO,Kingsbridge Rd,Kingsbridge Rd,40.86776,-73.897174
ESTACAO DE METRO,Kingsbridge Rd,Kingsbridge Rd,40.86776,-73.897174
ESTACAO DE METRO,Fordham Rd,Fordham Rd,40.862803,-73.901034
ESTACAO DE METRO,Fordham Rd,Fordham Rd,40.862803,-73.901034
ESTACAO DE METRO,Fordham Rd,Fordham Rd,40.862803,-73.901034
ESTACAO DE METRO,Fordham Rd,Fordham Rd,40.862803,-73.901034
ESTACAO DE METRO,183rd St,183rd St,40.858407,-73.903879
ESTACAO DE METRO,183rd St,183rd St,40.858407,-73.903879
ESTACAO DE METRO,183rd St,183rd St,40.858407,-73.903879
ESTACAO DE METRO,Burnside Av,Burnside Ave,40.853453,-73.907684
ESTACAO DE METRO,Burnside Av,Burnside Ave,40.853453,-73.907684
ESTACAO DE METRO,Burnside Av,Burnside Ave,40.853453,-73.907684
ESTACAO DE METRO,Burnside Av,Burnside Ave,40.853453,-73.907684
ESTACAO DE METRO,176th St,176th St,40.84848,-73.911794
ESTACAO DE METRO,176th St,176th St,40.84848,-73.911794
ESTACAO DE METRO,Mt Eden Av,Cross Bronx Expwy,40.844434,-73.914685
ESTACAO DE METRO,Mt Eden Av,Mt Eden Ave,40.844434,-73.914685
ESTACAO DE METRO,170th St,170th St,40.840075,-73.917791
ESTACAO DE METRO,170th St,170th St,40.840075,-73.917791
ESTACAO DE METRO,170th St,170th St,40.840075,-73.917791
ESTACAO DE METRO,167th St,167th St,40.835537,-73.9214
ESTACAO DE METRO,167th St,167th St,40.835537,-73.9214
ESTACAO DE METRO,167th St,167th St,40.835537,-73.9214
ESTACAO DE METRO,167th St,167th St,40.835537,-73.9214
ESTACAO DE METRO,149th St-Grand Concourse,149th St,40.818375,-73.927351
ESTACAO DE METRO,149th St-Grand Concourse,149th St,40.818375,-73.927351
ESTACAO DE METRO,138th St,East 138th Street,40.813224,-73.929849
ESTACAO DE METRO,138th St,East 138th Street,40.813224,-73.929849
ESTACAO DE METRO,138th St,East 138th Street,40.813224,-73.929849
ESTACAO DE METRO,125th St,125th Street,40.804138,-73.937594
ESTACAO DE METRO,125th St,125th St,40.804138,-73.937594
ESTACAO DE METRO,125th St,125th St,40.804138,-73.937594
ESTACAO DE METRO,125th St,125th St,40.804138,-73.937594
ESTACAO DE METRO,125th St,125th St,40.804138,-73.937594
ESTACAO DE METRO,116th St,116th St,40.798629,-73.941617
ESTACAO DE METRO,116th St,116th St,40.798629,-73.941617
ESTACAO DE METRO,110th St,110th St,40.79502,-73.94425
ESTACAO DE METRO,110th St,110th St,40.79502,-73.94425
ESTACAO DE METRO,103rd St,103rd St,40.7906,-73.947478
ESTACAO DE METRO,103rd St,103rd St,40.7906,-73.947478
ESTACAO DE METRO,96th St,96th St,40.785672,-73.95107
ESTACAO DE METRO,96th St,96th St,40.785672,-73.95107
ESTACAO DE METRO,96th St,96th St,40.785672,-73.95107
ESTACAO DE METRO,96th St,96th St,40.785672,-73.95107
ESTACAO DE METRO,86th St,86th St,40.779492,-73.955589
ESTACAO DE METRO,86th St,86th St,40.779492,-73.955589
ESTACAO DE METRO,86th St,86th St,40.779492,-73.955589
ESTACAO DE METRO,86th St,86th St,40.779492,-73.955589
ESTACAO DE METRO,77th St,77th St,40.77362,-73.959874
ESTACAO DE METRO,77th St,77th St,40.77362,-73.959874
ESTACAO DE METRO,77th St,77th St,40.77362,-73.959874
ESTACAO DE METRO,77th St,77th St,40.77362,-73.959874
ESTACAO DE METRO,68th St-Hunter College,68th St,40.768141,-73.96387
ESTACAO DE METRO,68th St-Hunter College,68th St,40.768141,-73.96387
ESTACAO DE METRO,68th St-Hunter College,68th St,40.768141,-73.96387
ESTACAO DE METRO,68th St-Hunter College,68th St,40.768141,-73.96387
ESTACAO DE METRO,68th St-Hunter College,68th St,40.768141,-73.96387
ESTACAO DE METRO,59th St,East 60th Street,40.762526,-73.967967
ESTACAO DE METRO,51st St,51st St,40.757107,-73.97192
ESTACAO DE METRO,51st St,51st St,40.757107,-73.97192
ESTACAO DE METRO,51st St,51st St,40.757107,-73.97192
ESTACAO DE METRO,51st St,51st St,40.757107,-73.97192
ESTACAO DE METRO,33rd St,33rd St,40.746081,-73.982076
ESTACAO DE METRO,33rd St,33rd St,40.746081,-73.982076
ESTACAO DE METRO,33rd St,33rd St,40.746081,-73.982076
ESTACAO DE METRO,28th St,28th St,40.74307,-73.984264
ESTACAO DE METRO,28th St,28th St,40.74307,-73.984264
ESTACAO DE METRO,28th St,28th St,40.74307,-73.984264
ESTACAO DE METRO,28th St,28th St,40.74307,-73.984264
ESTACAO DE METRO,23rd St,23rd St,40.739864,-73.986599
ESTACAO DE METRO,23rd St,23rd St,40.739864,-73.986599
ESTACAO DE METRO,23rd St,23rd St,40.739864,-73.986599
ESTACAO DE METRO,14th St-Union Square,14th St,"40,734,673","-73,989,951"
ESTACAO DE METRO,14th St-Union Square,14th St,"40,734,673","-73,989,951"
ESTACAO DE METRO,14th St-Union Square,14th St,"40,734,673","-73,989,951"
ESTACAO DE METRO,Astor Place,East 8th St,40.730054,-73.99107
ESTACAO DE METRO,Bleecker St,Mulberry St,40.725915,-73.994659
ESTACAO DE METRO,Bleecker St,Mulberry St,40.725915,-73.994659
ESTACAO DE METRO,Bleecker St,Mulberry St,40.725915,-73.994659
ESTACAO DE METRO,Bleecker St,,40.725915,-73.994659
ESTACAO DE METRO,Bleecker St,,40.725915,-73.994659
ESTACAO DE METRO,Spring St,Spring St,40.722301,-73.997141
ESTACAO DE METRO,Spring St,Spring St,40.722301,-73.997141
ESTACAO DE METRO,Canal St,Canal St,40.718803,-74.000193
ESTACAO DE METRO,Canal St,Canal St,40.718803,-74.000193
ESTACAO DE METRO,Brooklyn Bridge-City Hall,Brooklyn Bridge Approach,40.712868,-74.004806
ESTACAO DE METRO,Brooklyn Bridge-City Hall,Brooklyn Bridge Approach,40.712723,-74.004971
ESTACAO DE METRO,Brooklyn Bridge-City Hall,Brooklyn Bridge Approach,40.712333,-74.004387
ESTACAO DE METRO,Brooklyn Bridge-City Hall,Frankfort St,40.711857,-74.005114
ESTACAO DE METRO,Brooklyn Bridge-City Hall,Frankfort St,40.711824,-74.005057
ESTACAO DE METRO,Brooklyn Bridge-City Hall,Reade St,40.713813,-74.003907
ESTACAO DE METRO,Brooklyn Bridge-City Hall,Reade St,40.713889,-74.003654
ESTACAO DE METRO,Wall St,Rector St,40.707557,-74.011862
ESTACAO DE METRO,Wall St,Wall St,40.707557,-74.011862
ESTACAO DE METRO,Wall St,Wall St,40.707557,-74.011862
ESTACAO DE METRO,Bowling Green,Battery Pl,40.704817,-74.014065
ESTACAO DE METRO,Bowling Green,Bowling Green,40.704817,-74.014065
ESTACAO DE METRO,Borough Hall,Joralemon St,40.692404,-73.990151
ESTACAO DE METRO,Borough Hall,Joralemon St,40.692404,-73.990151
ESTACAO DE METRO,Borough Hall,Joralemon St,40.692404,-73.990151
ESTACAO DE METRO,Borough Hall,Joralemon St,40.692404,-73.990151
ESTACAO DE METRO,Wakefield-241st St,241st St,40.903125,-73.85062
ESTACAO DE METRO,Wakefield-241st St,241st St,40.903125,-73.85062
ESTACAO DE METRO,Wakefield-241st St,241st St,40.903125,-73.85062
ESTACAO DE METRO,238th St-Nereid Av,Nereid Ave,40.898379,-73.854376
ESTACAO DE METRO,238th St-Nereid Av,Nereid Ave,40.898379,-73.854376
ESTACAO DE METRO,233rd St,233rd St,40.893193,-73.857473
ESTACAO DE METRO,233rd St,233rd St,40.893193,-73.857473
ESTACAO DE METRO,225th St,225th St,40.888022,-73.860341
ESTACAO DE METRO,225th St,225th St,40.888022,-73.860341
ESTACAO DE METRO,225th St,225th St,40.888022,-73.860341
ESTACAO DE METRO,219th St,219th St,40.883895,-73.862633
ESTACAO DE METRO,219th St,219th St,40.883895,-73.862633
ESTACAO DE METRO,Gun Hill Rd,211th St,40.87785,-73.866256
ESTACAO DE METRO,Gun Hill Rd,211th St,40.87785,-73.866256
ESTACAO DE METRO,Burke Av,Burke Ave,40.871356,-73.867164
ESTACAO DE METRO,Burke Av,Burke Ave,40.871356,-73.867164
ESTACAO DE METRO,Allerton Av,Allerton Ave,40.865462,-73.867352
ESTACAO DE METRO,Allerton Av,Allerton Ave,40.865462,-73.867352
ESTACAO DE METRO,Pelham Parkway,Pelham Pkwy,40.857192,-73.867615
ESTACAO DE METRO,Pelham Parkway,Pelham Pkwy,40.857192,-73.867615
ESTACAO DE METRO,Pelham Parkway,Pelham Pkwy,40.857192,-73.867615
ESTACAO DE METRO,Bronx Park East,Sagamore St,40.848828,-73.868457
ESTACAO DE METRO,Bronx Park East,Sagamore St,40.848828,-73.868457
ESTACAO DE METRO,Bronx Park East,Sagamore St,40.848828,-73.868457
ESTACAO DE METRO,East 180th St,180th St,40.841894,-73.873488
ESTACAO DE METRO,East 180th St,180th St,40.841894,-73.873488
ESTACAO DE METRO,East Tremont Av-West Farms Sq,178th St,40.840295,-73.880049
ESTACAO DE METRO,East Tremont Av-West Farms Sq,E Tremont Ave,40.840295,-73.880049
ESTACAO DE METRO,East Tremont Av-West Farms Sq,E Tremont Ave,40.840295,-73.880049
ESTACAO DE METRO,East Tremont Av-West Farms Sq,178th St,40.840295,-73.880049
ESTACAO DE METRO,East Tremont Av-West Farms Sq,178th St,40.840295,-73.880049
ESTACAO DE METRO,174th St,174th St,40.837288,-73.887734
ESTACAO DE METRO,174th St,174th St,40.837288,-73.887734
ESTACAO DE METRO,Freeman St,Freeman St,40.829993,-73.891865
ESTACAO DE METRO,Freeman St,Freeman St,40.829993,-73.891865
ESTACAO DE METRO,Simpson St,Simpson St,"40,824,073","-73,893,064"
ESTACAO DE METRO,Simpson St,Simpson St,"40,824,073","-73,893,064"
ESTACAO DE METRO,Simpson St,Simpson St,"40,824,073","-73,893,064"
ESTACAO DE METRO,Intervale Av,Westchester Ave,40.822181,-73.896736
ESTACAO DE METRO,Intervale Av,Westchester Ave,40.822181,-73.896736
ESTACAO DE METRO,Intervale Av,Westchester Ave,40.822181,-73.896736
ESTACAO DE METRO,Prospect Av,160th St,40.819585,-73.90177
ESTACAO DE METRO,Prospect Av,160th St,40.819585,-73.90177
ESTACAO DE METRO,Jackson Av,152nd St,40.81649,-73.907807
ESTACAO DE METRO,Jackson Av,152nd St,40.81649,-73.907807
ESTACAO DE METRO,Jackson Av,Westchester Ave,40.81649,-73.907807
ESTACAO DE METRO,Jackson Av,Westchester Ave,40.81649,-73.907807
ESTACAO DE METRO,149th St-3rd Av,149th St,40.816109,-73.917757
ESTACAO DE METRO,149th St-3rd Av,149th St,40.816109,-73.917757
ESTACAO DE METRO,149th St-3rd Av,149th St,40.816109,-73.917757
ESTACAO DE METRO,149th St-3rd Av,149th St,40.816109,-73.917757
ESTACAO DE METRO,Harlem-148th St,149th St,40.82388,-73.93647
ESTACAO DE METRO,145th St,145th St,40.820421,-73.936245
ESTACAO DE METRO,145th St,145th St,40.820421,-73.936245
ESTACAO DE METRO,135th St,135th St,40.814229,-73.94077
ESTACAO DE METRO,135th St,135th St,40.814229,-73.94077
ESTACAO DE METRO,125th St,125th St,40.807754,-73.945495
ESTACAO DE METRO,125th St,125th St,40.807754,-73.945495
ESTACAO DE METRO,116th St,116th St,40.802098,-73.949625
ESTACAO DE METRO,116th St,116th St,40.802098,-73.949625
ESTACAO DE METRO,110th St-Central Park North,Central Park North,40.799075,-73.951822
ESTACAO DE METRO,Flushing-Main St,Roosevelt Ave,40.7596,-73.83003
ESTACAO DE METRO,Flushing-Main St,Roosevelt Ave,40.7596,-73.83003
ESTACAO DE METRO,Flushing-Main St,Roosevelt Ave,40.7596,-73.83003
ESTACAO DE METRO,Flushing-Main St,Roosevelt Ave,40.7596,-73.83003
ESTACAO DE METRO,Flushing-Main St,Roosevelt Ave,40.7596,-73.83003
ESTACAO DE METRO,Mets - Willets Point,Roosevelt Ave,40.754622,-73.845625
ESTACAO DE METRO,Mets - Willets Point,Roosevelt Ave,40.754622,-73.845625
ESTACAO DE METRO,Mets - Willets Point,Roosevelt Ave,40.754622,-73.845625
ESTACAO DE METRO,Mets - Willets Point,Roosevelt Ave,40.754622,-73.845625
ESTACAO DE METRO,111th St,Roosevelt Ave,"4,075,173","-73,855,334"
ESTACAO DE METRO,111th St,Roosevelt Ave,"4,075,173","-73,855,334"
ESTACAO DE METRO,111th St,Roosevelt Ave,"4,075,173","-73,855,334"
ESTACAO DE METRO,103rd St,Roosevelt Ave,40.749865,-73.8627
ESTACAO DE METRO,103rd St,Roosevelt Ave,40.749865,-73.8627
ESTACAO DE METRO,103rd St,Roosevelt Ave,40.749865,-73.8627
ESTACAO DE METRO,103rd St,Roosevelt Ave,40.749865,-73.8627
ESTACAO DE METRO,Junction Blvd,Roosevelt Avenue,40.749145,-73.869527
ESTACAO DE METRO,Junction Blvd,Roosevelt Ave,40.749145,-73.869527
ESTACAO DE METRO,Junction Blvd,Roosevelt Ave,40.749145,-73.869527
ESTACAO DE METRO,Junction Blvd,Roosevelt Ave,40.749145,-73.869527
ESTACAO DE METRO,Junction Blvd,Roosevelt Ave,40.749145,-73.869527
ESTACAO DE METRO,90th St Elmhurst,Roosevelt Ave,40.748408,-73.876613
ESTACAO DE METRO,90th St Elmhurst,Roosevelt Ave,40.748408,-73.876613
ESTACAO DE METRO,90th St Elmhurst,Roosevelt Ave,40.748408,-73.876613
ESTACAO DE METRO,82nd St-Jackson Heights,Roosevelt Ave,40.747659,-73.883697
ESTACAO DE METRO,82nd St-Jackson Heights,Roosevelt Ave,40.747659,-73.883697
ESTACAO DE METRO,82nd St-Jackson Heights,Roosevelt Ave,40.747659,-73.883697
ESTACAO DE METRO,Fisk Av-69th St,Roosevelt Ave,40.746325,-73.896403
ESTACAO DE METRO,Fisk Av-69th St,Roosevelt Ave,40.746325,-73.896403
ESTACAO DE METRO,Woodside Av-61st St,Roosevelt Ave,40.74563,-73.902984
ESTACAO DE METRO,Woodside Av-61st St,Roosevelt Ave,40.74563,-73.902984
ESTACAO DE METRO,Woodside Av-61st St,Roosevelt Ave,40.74563,-73.902984
ESTACAO DE METRO,Lincoln Av-52nd St,Roosevelt Ave,40.744149,-73.912549
ESTACAO DE METRO,Lincoln Av-52nd St,Roosevelt Ave,40.744149,-73.912549
ESTACAO DE METRO,Lincoln Av-52nd St,Roosevelt Ave,40.744149,-73.912549
ESTACAO DE METRO,Lincoln Av-52nd St,Roosevelt Ave,40.744149,-73.912549
ESTACAO DE METRO,Bliss St-46th St,Queens Blvd,40.743132,-73.918435
ESTACAO DE METRO,Bliss St-46th St,Queens Blvd,40.743132,-73.918435
ESTACAO DE METRO,Bliss St-46th St,Queens Blvd,40.743132,-73.918435
ESTACAO DE METRO,Bliss St-46th St,Queens Blvd,40.743132,-73.918435
ESTACAO DE METRO,Lowery St-40th St,Queens Blvd,40.743781,-73.924016
ESTACAO DE METRO,Lowery St-40th St,Queens Blvd,40.743781,-73.924016
ESTACAO DE METRO,Lowery St-40th St,Queens Blvd,40.743781,-73.924016
ESTACAO DE METRO,Lowery St-40th St,Queens Blvd,40.743781,-73.924016
ESTACAO DE METRO,Rawson St-33rd St,Queens Blvd,40.744587,-73.930997
ESTACAO DE METRO,Rawson St-33rd St,Queens Blvd,40.744587,-73.930997
ESTACAO DE METRO,Rawson St-33rd St,Queens Blvd,40.744587,-73.930997
ESTACAO DE METRO,Rawson St-33rd St,Queens Blvd,40.744587,-73.930997
ESTACAO DE METRO,Queensboro Plaza,27th St,40.750582,-73.940202
ESTACAO DE METRO,Queensboro Plaza,27th St,40.750582,-73.940202
ESTACAO DE METRO,45 Rd-Court House Sq,45th Rd,40.747023,-73.945264
ESTACAO DE METRO,45 Rd-Court House Sq,45th Rd,40.747023,-73.945264
ESTACAO DE METRO,45 Rd-Court House Sq,45th Rd,40.747023,-73.945264
ESTACAO DE METRO,Hunters Point,49th Ave,40.742216,-73.948916
ESTACAO DE METRO,Hunters Point,49th Ave,40.742216,-73.948916
ESTACAO DE METRO,Hunters Point,49th Ave,40.742216,-73.948916
ESTACAO DE METRO,Vernon Blvd-Jackson Av,50th Ave,40.742626,-73.953581
ESTACAO DE METRO,Vernon Blvd-Jackson Av,50th Ave,40.742626,-73.953581
ESTACAO DE METRO,5th Av,42nd St,40.753821,-73.981963
ESTACAO DE METRO,South Ferry,,40.702068,-74.013664
ESTACAO DE METRO,South Ferry,,40.702068,-74.013664
ESTACAO DE METRO,South Ferry,,40.702068,-74.013664
ESTACAO DE METRO,South Ferry,,40.702068,-74.013664
ESTACAO DE METRO,Lexington Av,60th St,40.76266,-73.967258
ESTACAO DE METRO,Lexington Av,60th St,40.76266,-73.967258
ESTACAO DE METRO,Lexington Av,60th St,40.76266,-73.967258
ESTACAO DE METRO,Lexington Av,60th St,40.76266,-73.967258
ESTACAO DE METRO,5th Av,Central Park South,40.764811,-73.973347
ESTACAO DE METRO,5th Av,Central Park South,40.764811,-73.973347
ESTACAO DE METRO,5th Av,Central Park South,40.764811,-73.973347
